date,resource_id,resource_type,cost,usage_percent,day_of_week,day_of_month,month,is_weekend,is_idle,is_underutilized,is_optimized,is_overutilized,region,environment
2025-10-22 14:49:39.192634,Lambda-Compute-070,Lambda-Compute,6.265299080578041e-07,100.0,2,22,10,False,False,False,False,True,us-west-2,staging
2025-10-23 14:49:39.192634,Lambda-Compute-070,Lambda-Compute,1.648397055782165e-07,82.41985278910826,3,23,10,False,False,False,False,True,eu-west-1,development
2025-10-24 14:49:39.192634,Lambda-Compute-070,Lambda-Compute,8.92345159928301e-07,100.0,4,24,10,False,False,False,False,True,us-east-1,staging
2025-10-25 14:49:39.192634,Lambda-Compute-070,Lambda-Compute,2.3509443428819887e-07,100.0,5,25,10,True,False,False,False,True,ap-southeast-1,development
2025-10-26 14:49:39.192634,Lambda-Compute-070,Lambda-Compute,1.2493305183847847e-07,62.46652591923924,6,26,10,True,False,False,True,False,eu-west-1,production
2025-10-27 14:49:39.192634,Lambda-Compute-070,Lambda-Compute,1.0818933192350586e-06,100.0,0,27,10,False,False,False,False,True,us-east-1,production
2024-10-28 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,1.3827186943614251,100.0,0,28,10,False,False,False,False,True,ap-southeast-1,staging
2024-10-29 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.2635456862185457,100.0,1,29,10,False,False,False,False,True,us-east-1,production
2024-10-30 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.40214559933256167,100.0,2,30,10,False,False,False,False,True,eu-west-1,staging
2024-10-31 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.3069437195402395,100.0,3,31,10,False,False,False,False,True,us-east-1,production
2024-11-01 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.22750524227287386,100.0,4,1,11,False,False,False,False,True,us-east-1,staging
2024-11-02 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.03089014561053482,36.341347777099784,5,2,11,True,False,True,False,False,us-west-2,development
2024-11-03 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.04661738907111296,54.84398714248583,6,3,11,True,False,False,True,False,us-west-2,development
2024-11-04 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.10574407256316791,100.0,0,4,11,False,False,False,False,True,us-east-1,development
2024-11-05 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.16467180061278106,100.0,1,5,11,False,False,False,False,True,eu-west-1,development
2024-11-06 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.16989995828341936,100.0,2,6,11,False,False,False,False,True,us-west-2,production
2024-11-07 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.010414818957757088,12.252728185596574,3,7,11,False,True,False,False,False,eu-west-1,development
2024-11-08 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.2655610616127882,100.0,4,8,11,False,False,False,False,True,us-west-2,production
2024-11-09 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.022691599623880267,26.695999557506195,5,9,11,True,False,True,False,False,ap-southeast-1,staging
2024-11-10 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.03284450134059048,38.64058981245938,6,10,11,True,False,True,False,False,us-east-1,staging
2024-11-11 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.23586031407372327,100.0,0,11,11,False,False,False,False,True,us-east-1,production
2024-11-12 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.14955910337567158,100.0,1,12,11,False,False,False,False,True,us-east-1,production
2024-11-13 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.21828780782288365,100.0,2,13,11,False,False,False,False,True,ap-southeast-1,production
2024-11-14 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.0,0.0,3,14,11,False,True,False,False,False,eu-west-1,development
2024-11-15 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.08760419379372669,100.0,4,15,11,False,False,False,False,True,us-west-2,production
2024-11-16 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.05246254630338633,61.72064270986627,5,16,11,True,False,False,True,False,us-east-1,staging
2024-11-17 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.04765157448744161,56.06067586757836,6,17,11,True,False,False,True,False,eu-west-1,production
2024-11-18 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.12541700135142422,100.0,0,18,11,False,False,False,False,True,us-west-2,production
2024-11-19 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.2222286537642031,100.0,1,19,11,False,False,False,False,True,eu-west-1,development
2024-11-20 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.20763938817930785,100.0,2,20,11,False,False,False,False,True,ap-southeast-1,development
2024-11-21 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.12814435176644287,100.0,3,21,11,False,False,False,False,True,eu-west-1,production
2024-11-22 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.11286344608142984,100.0,4,22,11,False,False,False,False,True,ap-southeast-1,staging
2024-11-23 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.04938237522691957,58.09691203167008,5,23,11,True,False,False,True,False,us-east-1,staging
2024-11-24 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.05397510966071933,63.50012901261097,6,24,11,True,False,False,True,False,ap-southeast-1,staging
2024-11-25 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.15910602471872123,100.0,0,25,11,False,False,False,False,True,us-east-1,staging
2024-11-26 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.23661660268346654,100.0,1,26,11,False,False,False,False,True,us-east-1,staging
2024-11-27 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.23620300592117516,100.0,2,27,11,False,False,False,False,True,us-west-2,staging
2024-11-28 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.21128950830472387,100.0,3,28,11,False,False,False,False,True,us-east-1,staging
2024-11-29 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.2518636764402643,100.0,4,29,11,False,False,False,False,True,ap-southeast-1,production
2024-11-30 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.026462809199356535,31.132716705125336,5,30,11,True,False,True,False,False,eu-west-1,production
2024-12-01 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.061373529247185934,72.20415205551286,6,1,12,True,False,False,True,False,eu-west-1,development
2024-12-02 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.23367849857937695,100.0,0,2,12,False,False,False,False,True,us-west-2,staging
2024-12-03 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.8812313659882005,100.0,1,3,12,False,False,False,False,True,ap-southeast-1,production
2024-12-04 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.21697858052132993,100.0,2,4,12,False,False,False,False,True,us-west-2,production
2024-12-05 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.12684983123616783,100.0,3,5,12,False,False,False,False,True,eu-west-1,production
2024-12-06 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.09136515293807082,100.0,4,6,12,False,False,False,False,True,ap-southeast-1,production
2024-12-07 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.02696411919636913,31.722493172198973,5,7,12,True,False,True,False,False,us-east-1,staging
2024-12-08 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.030849240901970283,36.29322459055327,6,8,12,True,False,True,False,False,us-east-1,production
2024-12-09 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.24687394167154814,100.0,0,9,12,False,False,False,False,True,us-east-1,development
2024-12-10 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.3365241855617383,100.0,1,10,12,False,False,False,False,True,ap-southeast-1,production
2024-12-11 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.1034151446487255,100.0,2,11,12,False,False,False,False,True,ap-southeast-1,production
2024-12-12 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.20942233255781156,100.0,3,12,12,False,False,False,False,True,eu-west-1,production
2024-12-13 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.37850715977145366,100.0,4,13,12,False,False,False,False,True,eu-west-1,development
2024-12-14 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.027025036589770547,31.7941606938477,5,14,12,True,False,True,False,False,us-west-2,staging
2024-12-15 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.033301917063930334,39.1787259575651,6,15,12,True,False,True,False,False,us-east-1,production
2024-12-16 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.2581857119747615,100.0,0,16,12,False,False,False,False,True,ap-southeast-1,production
2024-12-17 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.23201474762381,100.0,1,17,12,False,False,False,False,True,ap-southeast-1,staging
2024-12-18 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.2538770385762973,100.0,2,18,12,False,False,False,False,True,us-east-1,development
2024-12-19 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.2715613514310494,100.0,3,19,12,False,False,False,False,True,eu-west-1,development
2024-12-20 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.07134731524527925,83.93801793562264,4,20,12,False,False,False,False,True,ap-southeast-1,production
2024-12-21 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.03894198439850826,45.814099292362656,5,21,12,True,False,True,False,False,eu-west-1,staging
2024-12-22 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.05396441596830182,63.487548198002145,6,22,12,True,False,False,True,False,us-west-2,production
2024-12-23 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.15789961944794012,100.0,0,23,12,False,False,False,False,True,us-east-1,staging
2024-12-24 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.19701935150175764,100.0,1,24,12,False,False,False,False,True,us-west-2,staging
2024-12-25 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.3517928843207896,100.0,2,25,12,False,False,False,False,True,us-east-1,production
2024-12-26 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.26248342593644614,100.0,3,26,12,False,False,False,False,True,us-west-2,production
2024-12-27 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,1.7923468089184151,100.0,4,27,12,False,False,False,False,True,ap-southeast-1,production
2024-12-28 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.073032872458624,85.92102642191058,5,28,12,True,False,False,False,True,eu-west-1,development
2024-12-29 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.08740885755327403,100.0,6,29,12,True,False,False,False,True,us-east-1,development
2024-12-30 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.10529781806979785,100.0,0,30,12,False,False,False,False,True,eu-west-1,staging
2024-12-31 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.2261350056441732,100.0,1,31,12,False,False,False,False,True,us-west-2,staging
2025-01-01 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.09732050832494495,100.0,2,1,1,False,False,False,False,True,us-east-1,development
2025-01-02 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.08781084370139884,100.0,3,2,1,False,False,False,False,True,ap-southeast-1,development
2025-01-03 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.15014164024774618,100.0,4,3,1,False,False,False,False,True,us-east-1,development
2025-01-04 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.02999735183179843,35.29100215505698,5,4,1,True,False,True,False,False,ap-southeast-1,development
2025-01-05 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.018330687457622435,21.56551465602639,6,5,1,True,False,True,False,False,us-west-2,staging
2025-01-06 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.08112174419787206,95.4373461151436,0,6,1,False,False,False,False,True,us-west-2,production
2025-01-07 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.14733948937291336,100.0,1,7,1,False,False,False,False,True,ap-southeast-1,production
2025-01-08 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.028232745614998132,33.214994841174274,2,8,1,False,False,True,False,False,us-east-1,development
2025-01-09 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.06985583814978388,82.18333899974574,3,9,1,False,False,False,False,True,us-east-1,development
2025-01-10 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.08918750269567036,100.0,4,10,1,False,False,False,False,True,us-west-2,production
2025-01-11 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.022152295251484006,26.0615238252753,5,11,1,True,False,True,False,False,us-east-1,development
2025-01-12 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.028577787804267476,33.62092682854997,6,12,1,True,False,True,False,False,eu-west-1,production
2025-01-13 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.13440693399790843,100.0,0,13,1,False,False,False,False,True,us-east-1,development
2025-01-14 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.06253030851870871,73.56506884553966,1,14,1,False,False,False,True,False,us-east-1,production
2025-01-15 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.1426601470217355,100.0,2,15,1,False,False,False,False,True,ap-southeast-1,development
2025-01-16 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.06374765718008235,74.99724374127335,3,16,1,False,False,False,True,False,us-east-1,development
2025-01-17 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.2168129182008223,100.0,4,17,1,False,False,False,False,True,us-west-2,development
2025-01-18 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.01905705617826727,22.42006609207914,5,18,1,True,False,True,False,False,us-west-2,development
2025-01-19 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.03611010203993157,42.48247298815478,6,19,1,True,False,True,False,False,ap-southeast-1,staging
2025-01-20 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.0816756718965554,96.08902576065341,0,20,1,False,False,False,False,True,us-east-1,staging
2025-01-21 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.059664445583195294,70.19346539199447,1,21,1,False,False,False,True,False,eu-west-1,development
2025-01-22 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.1228353274957053,100.0,2,22,1,False,False,False,False,True,us-west-2,staging
2025-01-23 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.16753782683309584,100.0,3,23,1,False,False,False,False,True,eu-west-1,development
2025-01-24 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.18474694877079678,100.0,4,24,1,False,False,False,False,True,us-west-2,staging
2025-01-25 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.023752537777372906,27.944162091026946,5,25,1,True,False,True,False,False,eu-west-1,production
2025-01-26 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.058290674833984736,68.57726451057027,6,26,1,True,False,False,True,False,us-west-2,staging
2025-01-27 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.15082212729164776,100.0,0,27,1,False,False,False,False,True,ap-southeast-1,staging
2025-01-28 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.8169792750081746,100.0,1,28,1,False,False,False,False,True,us-west-2,staging
2025-01-29 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.3857891843089788,100.0,2,29,1,False,False,False,False,True,us-west-2,development
2025-01-30 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.14487760483267023,100.0,3,30,1,False,False,False,False,True,ap-southeast-1,development
2025-01-31 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.21609910785596242,100.0,4,31,1,False,False,False,False,True,ap-southeast-1,staging
2025-02-01 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.030516079668226073,35.90127019791303,5,1,2,True,False,True,False,False,eu-west-1,development
2025-02-02 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.03646168956478411,42.89610537033424,6,2,2,True,False,True,False,False,us-east-1,production
2025-02-03 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.12165529600670721,100.0,0,3,2,False,False,False,False,True,us-east-1,staging
2025-02-04 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.0,0.0,1,4,2,False,True,False,False,False,us-east-1,production
2025-02-05 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.1788123068666444,100.0,2,5,2,False,False,False,False,True,us-west-2,development
2025-02-06 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.04249369745047539,49.9925852358534,3,6,2,False,False,True,False,False,ap-southeast-1,production
2025-02-07 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.18406100559809527,100.0,4,7,2,False,False,False,False,True,eu-west-1,production
2025-02-08 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.02103651386577273,24.748839842085566,5,8,2,True,False,True,False,False,us-east-1,development
2025-02-09 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.03126548076682545,36.78291854920641,6,9,2,True,False,True,False,False,ap-southeast-1,staging
2025-02-10 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.9625171475192942,100.0,0,10,2,False,False,False,False,True,ap-southeast-1,staging
2025-02-11 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.18250776247771602,100.0,1,11,2,False,False,False,False,True,us-west-2,development
2025-02-12 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.143913091162056,100.0,2,12,2,False,False,False,False,True,ap-southeast-1,staging
2025-02-13 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.1651521234177354,100.0,3,13,2,False,False,False,False,True,ap-southeast-1,development
2025-02-14 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.08119859335643805,95.5277568899271,4,14,2,False,False,False,False,True,us-east-1,production
2025-02-15 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.029247591516737493,34.40893119616175,5,15,2,True,False,True,False,False,ap-southeast-1,production
2025-02-16 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.03712525685061767,43.676772765432545,6,16,2,True,False,True,False,False,us-west-2,staging
2025-02-17 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.05064050524221545,59.5770649908417,0,17,2,False,False,False,True,False,us-east-1,development
2025-02-18 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.18303655025895071,100.0,1,18,2,False,False,False,False,True,us-west-2,development
2025-02-19 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.00015608445703856223,0.1836287729865438,2,19,2,False,True,False,False,False,eu-west-1,production
2025-02-20 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.1498802491260939,100.0,3,20,2,False,False,False,False,True,us-west-2,production
2025-02-21 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.0720293471698831,84.7404084351566,4,21,2,False,False,False,False,True,us-east-1,staging
2025-02-22 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.007117063714500057,8.37301613470595,5,22,2,True,True,False,False,False,ap-southeast-1,development
2025-02-23 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.0,0.0,6,23,2,True,True,False,False,False,us-west-2,production
2025-02-24 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.1567582706340881,100.0,0,24,2,False,False,False,False,True,us-west-2,development
2025-02-25 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.1689327572031214,100.0,1,25,2,False,False,False,False,True,us-west-2,staging
2025-02-26 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.26915470113310797,100.0,2,26,2,False,False,False,False,True,ap-southeast-1,production
2025-02-27 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.7675520688477695,100.0,3,27,2,False,False,False,False,True,ap-southeast-1,development
2025-02-28 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.25327225437279255,100.0,4,28,2,False,False,False,False,True,us-west-2,production
2025-03-01 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.019490320782571374,22.929789155966322,5,1,3,True,False,True,False,False,us-east-1,staging
2025-03-02 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.22456234884101675,100.0,6,2,3,True,False,False,False,True,us-west-2,development
2025-03-03 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.29345680225368637,100.0,0,3,3,False,False,False,False,True,eu-west-1,development
2025-03-04 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.1620800077875732,100.0,1,4,3,False,False,False,False,True,us-east-1,development
2025-03-05 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.13914517171671856,100.0,2,5,3,False,False,False,False,True,us-west-2,staging
2025-03-06 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.9168550528577503,100.0,3,6,3,False,False,False,False,True,ap-southeast-1,production
2025-03-07 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.03363574717198793,39.57146726116227,4,7,3,False,False,True,False,False,ap-southeast-1,development
2025-03-08 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.033281964619756646,39.15525249383134,5,8,3,True,False,True,False,False,ap-southeast-1,production
2025-03-09 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.027136894781458008,31.92575856642118,6,9,3,True,False,True,False,False,us-east-1,production
2025-03-10 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.03842535139644422,45.20629576052261,0,10,3,False,False,True,False,False,eu-west-1,production
2025-03-11 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.031152888722091425,36.650457320107556,1,11,3,False,False,True,False,False,us-west-2,development
2025-03-12 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.14584109173084067,100.0,2,12,3,False,False,False,False,True,us-east-1,development
2025-03-13 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.17522274542447355,100.0,3,13,3,False,False,False,False,True,us-west-2,development
2025-03-14 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.09418799359365546,100.0,4,14,3,False,False,False,False,True,ap-southeast-1,staging
2025-03-15 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.03228898188586703,37.98703751278473,5,15,3,True,False,True,False,False,ap-southeast-1,production
2025-03-16 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.014350086732068864,16.882454978904544,6,16,3,True,True,False,False,False,ap-southeast-1,production
2025-03-17 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.15413773632327313,100.0,0,17,3,False,False,False,False,True,ap-southeast-1,production
2025-03-18 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.11703927966118421,100.0,1,18,3,False,False,False,False,True,us-west-2,production
2025-03-19 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.061084474637892565,71.86408780928537,2,19,3,False,False,False,True,False,eu-west-1,production
2025-03-20 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.15685285173127286,100.0,3,20,3,False,False,False,False,True,ap-southeast-1,staging
2025-03-21 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.19637732762212176,100.0,4,21,3,False,False,False,False,True,ap-southeast-1,development
2025-03-22 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.031279760474604526,36.799718205417086,5,22,3,True,False,True,False,False,ap-southeast-1,staging
2025-03-23 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.028642406848724156,33.69694923379312,6,23,3,True,False,True,False,False,us-east-1,development
2025-03-24 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.111315253103669,100.0,0,24,3,False,False,False,False,True,eu-west-1,staging
2025-03-25 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.13667303795470678,100.0,1,25,3,False,False,False,False,True,us-east-1,development
2025-03-26 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.08341822613677063,98.13908957267132,2,26,3,False,False,False,False,True,us-east-1,development
2025-03-27 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.2335293329081151,100.0,3,27,3,False,False,False,False,True,us-east-1,staging
2025-03-28 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.23563226920260127,100.0,4,28,3,False,False,False,False,True,us-east-1,development
2025-03-29 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.07444692425873192,87.58461677497873,5,29,3,True,False,False,False,True,us-east-1,development
2025-03-30 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.06129313971374544,72.10957613381817,6,30,3,True,False,False,True,False,us-west-2,production
2025-03-31 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.3083381927913822,100.0,0,31,3,False,False,False,False,True,ap-southeast-1,development
2025-04-01 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.13068749314980682,100.0,1,1,4,False,False,False,False,True,us-west-2,staging
2025-04-02 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.13788070176838507,100.0,2,2,4,False,False,False,False,True,us-east-1,development
2025-04-03 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.22738942619891392,100.0,3,3,4,False,False,False,False,True,us-east-1,staging
2025-04-04 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.1611408177238329,100.0,4,4,4,False,False,False,False,True,eu-west-1,staging
2025-04-05 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.012630812316343281,14.859779195697978,5,5,4,True,True,False,False,False,eu-west-1,staging
2025-04-06 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.018403869811929513,21.651611543446485,6,6,4,True,False,True,False,False,us-east-1,development
2025-04-07 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.17870957106576849,100.0,0,7,4,False,False,False,False,True,eu-west-1,production
2025-04-08 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.11612273417576766,100.0,1,8,4,False,False,False,False,True,us-west-2,staging
2025-04-09 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.11584490577853232,100.0,2,9,4,False,False,False,False,True,us-west-2,staging
2025-04-10 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.07054819187801149,82.99787279766058,3,10,4,False,False,False,False,True,us-east-1,staging
2025-04-11 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.09511052612595729,100.0,4,11,4,False,False,False,False,True,us-east-1,staging
2025-04-12 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.018508283400139484,21.774451058987626,5,12,4,True,False,True,False,False,us-east-1,development
2025-04-13 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.031034224872015008,36.51085279060589,6,13,4,True,False,True,False,False,us-west-2,development
2025-04-14 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.10892245353944492,100.0,0,14,4,False,False,False,False,True,us-east-1,staging
2025-04-15 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.14539750416390035,100.0,1,15,4,False,False,False,False,True,ap-southeast-1,production
2025-04-16 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.026714843822016096,31.429228025901285,2,16,4,False,False,True,False,False,us-east-1,development
2025-04-17 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.054056312004618176,63.59566118190373,3,17,4,False,False,False,True,False,us-east-1,development
2025-04-18 14:49:39.192634,CloudFront-CDN-071,CloudFront-CDN,0.044961105803913964,52.895418592839945,4,18,4,False,False,False,True,False,eu-west-1,development
